STNAME,CTYNAME,YEAR,POPULATION
Oregon,Curry County,2017,22681
Oregon,Deschutes County,2017,186971
Oregon,Douglas County,2017,109378
Oregon,Gilliam County,2017,1860
Oregon,Grant County,2017,7190
Oregon,Harney County,2017,7270
Oregon,Hood River County,2017,23405
Oregon,Jackson County,2017,217030
Oregon,Jefferson County,2017,23629
Oregon,Josephine County,2017,86732
Oregon,Klamath County,2017,66853
Oregon,Lake County,2017,7892
Oregon,Lane County,2017,375689
Oregon,Lincoln County,2017,48794
Oregon,Linn County,2017,125098
Oregon,Malheur County,2017,30449
Oregon,Marion County,2017,340846
Oregon,Morrow County,2017,11225
Oregon,Multnomah County,2017,808192
Oregon,Polk County,2017,83707
Oregon,Sherman County,2017,1740
Oregon,Tillamook County,2017,26511
Oregon,Umatilla County,2017,77069
Oregon,Union County,2017,26410
Oregon,Wallowa County,2017,7018
Oregon,Wasco County,2017,26296
Oregon,Washington County,2017,591969
Oregon,Wheeler County,2017,1353
Oregon,Yamhill County,2017,105313
Oregon,Baker County,2018,16024
Oregon,Benton County,2018,92511
Oregon,Clackamas County,2018,415586
Oregon,Clatsop County,2018,39730
Oregon,Columbia County,2018,52408
Oregon,Coos County,2018,64338
Oregon,Crook County,2018,23789
Oregon,Curry County,2018,22850
Oregon,Deschutes County,2018,191770
Oregon,Douglas County,2018,110164
Oregon,Gilliam County,2018,1883
Oregon,Grant County,2018,7169
Oregon,Harney County,2018,7278
Oregon,Hood River County,2018,23228
Oregon,Jackson County,2018,219616
Oregon,Jefferson County,2018,24085
Oregon,Josephine County,2018,87418
Oregon,Klamath County,2018,67810
Oregon,Lake County,2018,7861
Oregon,Lane County,2018,378807
Oregon,Lincoln County,2018,49320
Oregon,Linn County,2018,127455
Oregon,Malheur County,2018,30633
Oregon,Marion County,2018,345512
Oregon,Morrow County,2018,11349
Oregon,Multnomah County,2018,809448
Oregon,Polk County,2018,84854
Oregon,Sherman County,2018,1702
Oregon,Tillamook County,2018,26710
Oregon,Umatilla County,2018,77332
Oregon,Union County,2018,26733
Oregon,Wallowa County,2018,7043
Oregon,Wasco County,2018,26346
Oregon,Washington County,2018,597030
Oregon,Wheeler County,2018,1356
Oregon,Yamhill County,2018,106390
Oregon,Baker County,2019,16123
Oregon,Benton County,2019,93114
Oregon,Clackamas County,2019,418199
Oregon,Clatsop County,2019,40208
Oregon,Columbia County,2019,52614
Oregon,Coos County,2019,64677
Oregon,Crook County,2019,24388
Oregon,Curry County,2019,22981
Oregon,Deschutes County,2019,197417
Oregon,Douglas County,2019,110926
Oregon,Gilliam County,2019,1911
Oregon,Grant County,2019,7166
Oregon,Harney County,2019,7375
Oregon,Hood River County,2019,23347
Oregon,Jackson County,2019,220815
Oregon,Jefferson County,2019,24647
Oregon,Josephine County,2019,87679
Oregon,Klamath County,2019,68343
Oregon,Lake County,2019,7939
Oregon,Lane County,2019,382064
Oregon,Lincoln County,2019,50125
Oregon,Linn County,2019,129598
Oregon,Malheur County,2019,30698
Oregon,Marion County,2019,347557
Oregon,Morrow County,2019,11607
Oregon,Multnomah County,2019,812439
Oregon,Polk County,2019,85851
Oregon,Sherman County,2019,1790
Oregon,Tillamook County,2019,27132
Oregon,Umatilla County,2019,77744
Oregon,Union County,2019,26733
Oregon,Wallowa County,2019,7169
Oregon,Wasco County,2019,26532
Oregon,Washington County,2019,600933
Oregon,Wheeler County,2019,1348
Oregon,Yamhill County,2019,106927
Washington,Adams County,2000,16450
Washington,Asotin County,2000,20555
Washington,Benton County,2000,143108
Washington,Chelan County,2000,66688
Washington,Clallam County,2000,64285
Washington,Clark County,2000,347525
Washington,Columbia County,2000,4071
Washington,Cowlitz County,2000,93012
Washington,Douglas County,2000,32691
Washington,Ferry County,2000,7276
Washington,Franklin County,2000,49602
Washington,Garfield County,2000,2389
Washington,Grant County,2000,74959
Washington,Grays Harbor County,2000,67149
Washington,Island County,2000,71847
Washington,Jefferson County,2000,26418
Washington,King County,2000,1739277
Washington,Kitsap County,2000,232355
Washington,Kittitas County,2000,33511
Washington,Klickitat County,2000,19214
Washington,Lewis County,2000,68618
Washington,Lincoln County,2000,10175
Washington,Mason County,2000,49554
Washington,Okanogan County,2000,39554
Washington,Pacific County,2000,20932
Washington,Pend Oreille County,2000,11738
Washington,Pierce County,2000,703985
Washington,San Juan County,2000,14145
Washington,Skagit County,2000,103475
Washington,Skamania County,2000,9893
Washington,Snohomish County,2000,609117
Washington,Spokane County,2000,418826
Washington,Stevens County,2000,40179
Washington,Thurston County,2000,208304
Washington,Wahkiakum County,2000,3837
Washington,Walla Walla County,2000,55227
Washington,Whatcom County,2000,167760
Washington,Whitman County,2000,40725
Washington,Yakima County,2000,222696
Washington,Adams County,2001,16196
Washington,Asotin County,2001,20467
Washington,Benton County,2001,145611
Washington,Chelan County,2001,66692
Washington,Clallam County,2001,64792
Washington,Clark County,2001,358517
Washington,Columbia County,2001,4045
Washington,Cowlitz County,2001,93623
Washington,Douglas County,2001,32784
Washington,Ferry County,2001,7277
Washington,Franklin County,2001,50771
Washington,Garfield County,2001,2302
Washington,Grant County,2001,76171
Washington,Grays Harbor County,2001,68004
Washington,Island County,2001,74161
Washington,Jefferson County,2001,26836
Washington,King County,2001,1756988
Washington,Kitsap County,2001,233348
Washington,Kittitas County,2001,33894
Washington,Klickitat County,2001,19208
Washington,Lewis County,2001,68899
Washington,Lincoln County,2001,10116
Washington,Mason County,2001,49994
Washington,Okanogan County,2001,39117
Washington,Pacific County,2001,20653
Washington,Pend Oreille County,2001,11861
Washington,Pierce County,2001,716248
Washington,San Juan County,2001,14343
Washington,Skagit County,2001,104876
Washington,Skamania County,2001,9829
Washington,Snohomish County,2001,621144
Washington,Spokane County,2001,422803
Washington,Stevens County,2001,40038
Washington,Thurston County,2001,212544
Washington,Wahkiakum County,2001,3780
Washington,Walla Walla County,2001,55218
Washington,Whatcom County,2001,171250
Washington,Whitman County,2001,40579
Washington,Yakima County,2001,222806
Washington,Adams County,2002,16325
Washington,Asotin County,2002,20511
Washington,Benton County,2002,149718
Washington,Chelan County,2002,66927
Washington,Clallam County,2002,65819
Washington,Clark County,2002,368690
Washington,Columbia County,2002,4016
Washington,Cowlitz County,2002,94313
Washington,Douglas County,2002,33017
Washington,Ferry County,2002,7261
Washington,Franklin County,2002,52831
Washington,Garfield County,2002,2265
Washington,Grant County,2002,77129
Washington,Grays Harbor County,2002,68313
Washington,Island County,2002,75603
Washington,Jefferson County,2002,27182
Washington,King County,2002,1763669
Washington,Kitsap County,2002,235499
Washington,Kittitas County,2002,34777
Washington,Klickitat County,2002,19132
Washington,Lewis County,2002,69349
Washington,Lincoln County,2002,10048
Washington,Mason County,2002,50701
Washington,Okanogan County,2002,38849
Washington,Pacific County,2002,20551
Washington,Pend Oreille County,2002,11972
Washington,Pierce County,2002,728555
Washington,San Juan County,2002,14616
Washington,Skagit County,2002,106208
Washington,Skamania County,2002,9879
Washington,Snohomish County,2002,629671
Washington,Spokane County,2002,427045
Washington,Stevens County,2002,40020
Washington,Thurston County,2002,216607
Washington,Wahkiakum County,2002,3792
Washington,Walla Walla County,2002,55903
Washington,Whatcom County,2002,174980
Washington,Whitman County,2002,41050
Washington,Yakima County,2002,223394
Washington,Adams County,2003,16425
Washington,Asotin County,2003,20499
Washington,Benton County,2003,152586
Washington,Chelan County,2003,67377
Washington,Clallam County,2003,66349
Washington,Clark County,2003,377233
Washington,Columbia County,2003,4029
Washington,Cowlitz County,2003,94427
Washington,Douglas County,2003,33405
Washington,Ferry County,2003,7388
Washington,Franklin County,2003,56128
Washington,Garfield County,2003,2268
Washington,Grant County,2003,78148
Washington,Grays Harbor County,2003,69036
Washington,Island County,2003,76666
Washington,Jefferson County,2003,27542
Washington,King County,2003,1769753
Washington,Kitsap County,2003,238988
Washington,Kittitas County,2003,35424
Washington,Klickitat County,2003,19328
Washington,Lewis County,2003,70146
Washington,Lincoln County,2003,10118
Washington,Mason County,2003,51564
Washington,Okanogan County,2003,38529
Washington,Pacific County,2003,20923
Washington,Pend Oreille County,2003,12048
Washington,Pierce County,2003,736260
Washington,San Juan County,2003,14748
Washington,Skagit County,2003,108319
Washington,Skamania County,2003,10028
Washington,Snohomish County,2003,632925
Washington,Spokane County,2003,430867
Washington,Stevens County,2003,40106
Washington,Thurston County,2003,220081
Washington,Wahkiakum County,2003,3663
Washington,Walla Walla County,2003,56416
Washington,Whatcom County,2003,177821
Washington,Whitman County,2003,40751
Washington,Yakima County,2003,224950
Washington,Adams County,2004,16415
Washington,Asotin County,2004,20787
Washington,Benton County,2004,154366
Washington,Chelan County,2004,68152
Washington,Clallam County,2004,67446
Washington,Clark County,2004,389151
Washington,Columbia County,2004,4062
Washington,Cowlitz County,2004,95424
Washington,Douglas County,2004,33980
Washington,Ferry County,2004,7437
Washington,Franklin County,2004,59112
Washington,Garfield County,2004,2203
Washington,Grant County,2004,78982
Washington,Grays Harbor County,2004,69634
Washington,Island County,2004,79372
Washington,Jefferson County,2004,27886
Washington,King County,2004,1782942
Washington,Kitsap County,2004,239311
Washington,Kittitas County,2004,36545
Washington,Klickitat County,2004,19343
Washington,Lewis County,2004,70722
Washington,Lincoln County,2004,10310
Washington,Mason County,2004,52771
Washington,Okanogan County,2004,38790
Washington,Pacific County,2004,20994
Washington,Pend Oreille County,2004,12246
Washington,Pierce County,2004,741321
Washington,San Juan County,2004,15013
Washington,Skagit County,2004,110243
Washington,Skamania County,2004,10213
Washington,Snohomish County,2004,639440
Washington,Spokane County,2004,435011
Washington,Stevens County,2004,40383
Washington,Thurston County,2004,223535
Washington,Wahkiakum County,2004,3736
Washington,Walla Walla County,2004,57035
Washington,Whatcom County,2004,181715
Washington,Whitman County,2004,41248
Washington,Yakima County,2004,227013
Washington,Adams County,2005,16599
Washington,Asotin County,2005,20899
Washington,Benton County,2005,156050
Washington,Chelan County,2005,69066
Washington,Clallam County,2005,68749
Washington,Clark County,2005,399553
Washington,Columbia County,2005,4015
Washington,Cowlitz County,2005,96359
Washington,Douglas County,2005,34473
Washington,Ferry County,2005,7443
Washington,Franklin County,2005,62581
Washington,Garfield County,2005,2189
Washington,Grant County,2005,79845
Washington,Grays Harbor County,2005,70144
Washington,Island County,2005,79744
Washington,Jefferson County,2005,28430
Washington,King County,2005,1803691
Washington,Kitsap County,2005,235769
Washington,Kittitas County,2005,37015
Washington,Klickitat County,2005,19411
Washington,Lewis County,2005,71661
Washington,Lincoln County,2005,10177
Washington,Mason County,2005,53884
Washington,Okanogan County,2005,39056
Washington,Pacific County,2005,21262
Washington,Pend Oreille County,2005,12341
Washington,Pierce County,2005,749468
Washington,San Juan County,2005,15083
Washington,Skagit County,2005,112176
Washington,Skamania County,2005,10272
Washington,Snohomish County,2005,649229
Washington,Spokane County,2005,440145
Washington,Stevens County,2005,40803
Washington,Thurston County,2005,227638
Washington,Wahkiakum County,2005,3828
Washington,Walla Walla County,2005,57021
Washington,Whatcom County,2005,185356
Washington,Whitman County,2005,41694
Washington,Yakima County,2005,228163
Washington,Adams County,2006,16615
Washington,Asotin County,2006,21108
Washington,Benton County,2006,157577
Washington,Chelan County,2006,69919
Washington,Clallam County,2006,69671
Washington,Clark County,2006,408140
Washington,Columbia County,2006,3943
Washington,Cowlitz County,2006,98953
Washington,Douglas County,2006,35370
Washington,Ferry County,2006,7501
Washington,Franklin County,2006,66143
Washington,Garfield County,2006,2147
Washington,Grant County,2006,81390
Washington,Grays Harbor County,2006,70854
Washington,Island County,2006,81109
Washington,Jefferson County,2006,29144
Washington,King County,2006,1832059
Washington,Kitsap County,2006,239543
Washington,Kittitas County,2006,38057
Washington,Klickitat County,2006,19864
Washington,Lewis County,2006,72833
Washington,Lincoln County,2006,10204
Washington,Mason County,2006,55265
Washington,Okanogan County,2006,39218
Washington,Pacific County,2006,21354
Washington,Pend Oreille County,2006,12652
Washington,Pierce County,2006,764241
Washington,San Juan County,2006,15164
Washington,Skagit County,2006,114416
Washington,Skamania County,2006,10549
Washington,Snohomish County,2006,663645
Washington,Spokane County,2006,447211
Washington,Stevens County,2006,41392
Washington,Thurston County,2006,233335
Washington,Wahkiakum County,2006,3940
Washington,Walla Walla County,2006,57236
Washington,Whatcom County,2006,188837
Washington,Whitman County,2006,41473
Washington,Yakima County,2006,230171
Washington,Adams County,2007,16943
Washington,Asotin County,2007,21167
Washington,Benton County,2007,159444
Washington,Chelan County,2007,70677
Washington,Clallam County,2007,70272
Washington,Clark County,2007,416662
Washington,Columbia County,2007,3954
Washington,Cowlitz County,2007,100557
Washington,Douglas County,2007,36322
Washington,Ferry County,2007,7362
Washington,Franklin County,2007,69518
Washington,Garfield County,2007,2091
Washington,Grant County,2007,83111
Washington,Grays Harbor County,2007,71343
Washington,Island County,2007,80860
Washington,Jefferson County,2007,29273
Washington,King County,2007,1857506
Washington,Kitsap County,2007,238087
Washington,Kittitas County,2007,38384
Washington,Klickitat County,2007,20109
Washington,Lewis County,2007,73699
Washington,Lincoln County,2007,10266
Washington,Mason County,2007,56823
Washington,Okanogan County,2007,39589
Washington,Pacific County,2007,21458
Washington,Pend Oreille County,2007,12792
Washington,Pierce County,2007,774049
Washington,San Juan County,2007,15280
Washington,Skagit County,2007,116261
Washington,Skamania County,2007,10749
Washington,Snohomish County,2007,675805
Washington,Spokane County,2007,456187
Washington,Stevens County,2007,41953
Washington,Thurston County,2007,238717
Washington,Wahkiakum County,2007,3985
Washington,Walla Walla County,2007,57509
Washington,Whatcom County,2007,192843
Washington,Whitman County,2007,41084
Washington,Yakima County,2007,232288
Washington,Adams County,2008,17257
Washington,Asotin County,2008,21385
Washington,Benton County,2008,164020
Washington,Chelan County,2008,71308
Washington,Clallam County,2008,70937
Washington,Clark County,2008,424666
Washington,Columbia County,2008,3970
Washington,Cowlitz County,2008,101537
Washington,Douglas County,2008,36993
Washington,Ferry County,2008,7393
Washington,Franklin County,2008,73186
Washington,Garfield County,2008,2117
Washington,Grant County,2008,85616
Washington,Grays Harbor County,2008,71447
Washington,Island County,2008,80847
Washington,Jefferson County,2008,29592
Washington,King County,2008,1884242
Washington,Kitsap County,2008,239865
Washington,Kittitas County,2008,39151
Washington,Klickitat County,2008,20391
Washington,Lewis County,2008,74362
Washington,Lincoln County,2008,10322
Washington,Mason County,2008,57717
Washington,Okanogan County,2008,40115
Washington,Pacific County,2008,21358
Washington,Pend Oreille County,2008,12948
Washington,Pierce County,2008,787099
Washington,San Juan County,2008,15462
Washington,Skagit County,2008,118373
Washington,Skamania County,2008,10864
Washington,Snohomish County,2008,685296
Washington,Spokane County,2008,462408
Washington,Stevens County,2008,42183
Washington,Thurston County,2008,245571
Washington,Wahkiakum County,2008,4058
Washington,Walla Walla County,2008,58149
Washington,Whatcom County,2008,196960
Washington,Whitman County,2008,42027
Washington,Yakima County,2008,234881
Washington,Adams County,2009,17732
Washington,Asotin County,2009,21432
Washington,Benton County,2009,168294
Washington,Chelan County,2009,72372
Washington,Clallam County,2009,71413
Washington,Clark County,2009,432002
Washington,Columbia County,2009,4040
Washington,Cowlitz County,2009,101966
Washington,Douglas County,2009,37565
Washington,Ferry County,2009,7520
Washington,Franklin County,2009,77355
Washington,Garfield County,2009,2101
Washington,Grant County,2009,88098
Washington,Grays Harbor County,2009,71797
Washington,Island County,2009,81054
Washington,Jefferson County,2009,29676
Washington,King County,2009,1916441
Washington,Kitsap County,2009,240862
Washington,Kittitas County,2009,39532
Washington,Klickitat County,2009,20554
Washington,Lewis County,2009,74741
Washington,Lincoln County,2009,10248
Washington,Mason County,2009,58016
Washington,Okanogan County,2009,40552
Washington,Pacific County,2009,21272
Washington,Pend Oreille County,2009,12946
Washington,Pierce County,2009,796836
Washington,San Juan County,2009,15484
Washington,Skagit County,2009,119534
Washington,Skamania County,2009,10894
Washington,Snohomish County,2009,694571
Washington,Spokane County,2009,468684
Washington,Stevens County,2009,42334
Washington,Thurston County,2009,250979
Washington,Wahkiakum County,2009,4062
Washington,Walla Walla County,2009,59059
Washington,Whatcom County,2009,200434
Washington,Whitman County,2009,42689
Washington,Yakima County,2009,239054
Washington,Adams County,2010,18791
Washington,Asotin County,2010,21725
Washington,Benton County,2010,176467
Washington,Chelan County,2010,72747
Washington,Clallam County,2010,71505
Washington,Clark County,2010,426733
Washington,Columbia County,2010,4094
Washington,Cowlitz County,2010,102358
Washington,Douglas County,2010,38513
Washington,Ferry County,2010,7545
Washington,Franklin County,2010,79076
Washington,Garfield County,2010,2261
Washington,Grant County,2010,89554
Washington,Grays Harbor County,2010,72849
Washington,Island County,2010,78700
Washington,Jefferson County,2010,29899
Washington,King County,2010,1938431
Washington,Kitsap County,2010,251696
Washington,Kittitas County,2010,40992
Washington,Klickitat County,2010,20375
Washington,Lewis County,2010,75503
Washington,Lincoln County,2010,10572
Washington,Mason County,2010,60733
Washington,Okanogan County,2010,41224
Washington,Pacific County,2010,20879
Washington,Pend Oreille County,2010,12950
Washington,Pierce County,2010,795402
Washington,San Juan County,2010,15783
Washington,Skagit County,2010,116939
Washington,Skamania County,2010,11115
Washington,Snohomish County,2010,715522
Washington,Spokane County,2010,472102
Washington,Stevens County,2010,43472
Washington,Thurston County,2010,253011
Washington,Wahkiakum County,2010,3983
Washington,Walla Walla County,2010,58915
Washington,Whatcom County,2010,201549
Washington,Whitman County,2010,44795
Washington,Yakima County,2010,244249
Washington,Adams County,2011,18876
Washington,Asotin County,2011,21984
Washington,Benton County,2011,180449
Washington,Chelan County,2011,73213
Washington,Clallam County,2011,71778
Washington,Clark County,2011,432388
Washington,Columbia County,2011,4005
Washington,Cowlitz County,2011,102313
Washington,Douglas County,2011,38660
Washington,Ferry County,2011,7641
Washington,Franklin County,2011,83048
Washington,Garfield County,2011,2237
Washington,Grant County,2011,90588
Washington,Grays Harbor County,2011,72374
Washington,Island County,2011,78970
Washington,Jefferson County,2011,29858
Washington,King County,2011,1974499
Washington,Kitsap County,2011,254351
Washington,Kittitas County,2011,41561
Washington,Klickitat County,2011,20691
Washington,Lewis County,2011,75674
Washington,Lincoln County,2011,10527
Washington,Mason County,2011,60882
Washington,Okanogan County,2011,41325
Washington,Pacific County,2011,20888
Washington,Pend Oreille County,2011,12956
Washington,Pierce County,2011,807728
Washington,San Juan County,2011,15807
Washington,Skagit County,2011,117578
Washington,Skamania County,2011,11156
Washington,Snohomish County,2011,722149
Washington,Spokane County,2011,473516
Washington,Stevens County,2011,43457
Washington,Thurston County,2011,256439
Washington,Wahkiakum County,2011,3992
Washington,Walla Walla County,2011,59452
Washington,Whatcom County,2011,203503
Washington,Whitman County,2011,45067
Washington,Yakima County,2011,245899
Washington,Adams County,2012,18936
Washington,Asotin County,2012,21935
Washington,Benton County,2012,182400
Washington,Chelan County,2012,73471
Washington,Clallam County,2012,71791
Washington,Clark County,2012,436532
Washington,Columbia County,2012,3977
Washington,Cowlitz County,2012,101669
Washington,Douglas County,2012,39192
Washington,Ferry County,2012,7668
Washington,Franklin County,2012,85691
Washington,Garfield County,2012,2209
Washington,Grant County,2012,91292
Washington,Grays Harbor County,2012,71785
Washington,Island County,2012,79086
Washington,Jefferson County,2012,29808
Washington,King County,2012,2011708
Washington,Kitsap County,2012,254414
Washington,Kittitas County,2012,41636
Washington,Klickitat County,2012,20640
Washington,Lewis County,2012,75452
Washington,Lincoln County,2012,10430
Washington,Mason County,2012,60689
Washington,Okanogan County,2012,41176
Washington,Pacific County,2012,20591
Washington,Pend Oreille County,2012,13007
Washington,Pierce County,2012,815772
Washington,San Juan County,2012,15806
Washington,Skagit County,2012,117716
Washington,Skamania County,2012,11205
Washington,Snohomish County,2012,732239
Washington,Spokane County,2012,475605
Washington,Stevens County,2012,43494
Washington,Thurston County,2012,258613
Washington,Wahkiakum County,2012,3996
Washington,Walla Walla County,2012,59342
Washington,Whatcom County,2012,204902
Washington,Whitman County,2012,46660
Washington,Yakima County,2012,246064
Washington,Adams County,2013,19080
Washington,Asotin County,2013,22167
Washington,Benton County,2013,184362
Washington,Chelan County,2013,73723
Washington,Clallam County,2013,72091
Washington,Clark County,2013,441591
Washington,Columbia County,2013,4002
Washington,Cowlitz County,2013,101497
Washington,Douglas County,2013,39379
Washington,Ferry County,2013,7598
Washington,Franklin County,2013,86441
Washington,Garfield County,2013,2239
Washington,Grant County,2013,91698
Washington,Grays Harbor County,2013,71059
Washington,Island County,2013,78266
Washington,Jefferson County,2013,30021
Washington,King County,2013,2047967
Washington,Kitsap County,2013,252538
Washington,Kittitas County,2013,41845
Washington,Klickitat County,2013,20873
Washington,Lewis County,2013,74994
Washington,Lincoln County,2013,10295
Washington,Mason County,2013,60480
Washington,Okanogan County,2013,41044
Washington,Pacific County,2013,20460
Washington,Pend Oreille County,2013,12890
Washington,Pierce County,2013,821307
Washington,San Juan County,2013,15867
Washington,Skagit County,2013,118270
Washington,Skamania County,2013,11316
Washington,Snohomish County,2013,744322
Washington,Spokane County,2013,478553
Washington,Stevens County,2013,43287
Washington,Thurston County,2013,261976
Washington,Wahkiakum County,2013,4002
Washington,Walla Walla County,2013,59387
Washington,Whatcom County,2013,206139
Washington,Whitman County,2013,46831
Washington,Yakima County,2013,246395
Washington,Adams County,2014,19154
Washington,Asotin County,2014,22235
Washington,Benton County,2014,186535
Washington,Chelan County,2014,74114
Washington,Clallam County,2014,72518
Washington,Clark County,2014,448505
Washington,Columbia County,2014,3984
Washington,Cowlitz County,2014,101811
Washington,Douglas County,2014,39757
Washington,Ferry County,2014,7597
Washington,Franklin County,2014,87640
Washington,Garfield County,2014,2202
Washington,Grant County,2014,92898
Washington,Grays Harbor County,2014,70796
Washington,Island County,2014,78777
Washington,Jefferson County,2014,30172
Washington,King County,2014,2086174
Washington,Kitsap County,2014,253568
Washington,Kittitas County,2014,42619
Washington,Klickitat County,2014,20863
Washington,Lewis County,2014,74877
Washington,Lincoln County,2014,10224
Washington,Mason County,2014,60613
Washington,Okanogan County,2014,41225
Washington,Pacific County,2014,20583
Washington,Pend Oreille County,2014,12926
Washington,Pierce County,2014,833106
Washington,San Juan County,2014,15970
Washington,Skagit County,2014,119990
Washington,Skamania County,2014,11387
Washington,Snohomish County,2014,757485
Washington,Spokane County,2014,483148
Washington,Stevens County,2014,43498
Washington,Thurston County,2014,265071
Washington,Wahkiakum County,2014,4008
Washington,Walla Walla County,2014,59548
Washington,Whatcom County,2014,208240
Washington,Whitman County,2014,46965
Washington,Yakima County,2014,246748
Washington,Adams County,2015,19208
Washington,Asotin County,2015,22167
Washington,Benton County,2015,190282
Washington,Chelan County,2015,75030
Washington,Clallam County,2015,73261
Washington,Clark County,2015,457320
Washington,Columbia County,2015,3961
Washington,Cowlitz County,2015,103031
Washington,Douglas County,2015,40521
Washington,Ferry County,2015,7526
Washington,Franklin County,2015,88681
Washington,Garfield County,2015,2223
Washington,Grant County,2015,93517
Washington,Grays Harbor County,2015,71027
Washington,Island County,2015,80135
Washington,Jefferson County,2015,30376
Washington,King County,2015,2127372
Washington,Kitsap County,2015,259467
Washington,Kittitas County,2015,43120
Washington,Klickitat County,2015,21009
Washington,Lewis County,2015,75474
Washington,Lincoln County,2015,10287
Washington,Mason County,2015,60999
Washington,Okanogan County,2015,41345
Washington,Pacific County,2015,20890
Washington,Pend Oreille County,2015,13095
Washington,Pierce County,2015,844317
Washington,San Juan County,2015,16155
Washington,Skagit County,2015,121589
Washington,Skamania County,2015,11386
Washington,Snohomish County,2015,770022
Washington,Spokane County,2015,488970
Washington,Stevens County,2015,43576
Washington,Thurston County,2015,268175
Washington,Wahkiakum County,2015,3989
Washington,Walla Walla County,2015,59970
Washington,Whatcom County,2015,211942
Washington,Whitman County,2015,48224
Washington,Yakima County,2015,247648
Washington,Adams County,2016,19311
Washington,Asotin County,2016,22362
Washington,Benton County,2016,193573
Washington,Chelan County,2016,75809
Washington,Clallam County,2016,74351
Washington,Clark County,2016,465911
Washington,Columbia County,2016,3983
Washington,Cowlitz County,2016,104760
Washington,Douglas County,2016,41312
Washington,Ferry County,2016,7534
Washington,Franklin County,2016,90132
Washington,Garfield County,2016,2255
Washington,Grant County,2016,94144
Washington,Grays Harbor County,2016,71555
Washington,Island County,2016,81826
Washington,Jefferson County,2016,30949
Washington,King County,2016,2167863
Washington,Kitsap County,2016,263419
Washington,Kittitas County,2016,44922
Washington,Klickitat County,2016,21295
Washington,Lewis County,2016,76709
Washington,Lincoln County,2016,10339
Washington,Mason County,2016,62166
Washington,Okanogan County,2016,41516
Washington,Pacific County,2016,21298
Washington,Pend Oreille County,2016,13128
Washington,Pierce County,2016,864004
Washington,San Juan County,2016,16256
Washington,Skagit County,2016,123661
Washington,Skamania County,2016,11590
Washington,Snohomish County,2016,787886
Washington,Spokane County,2016,497163
Washington,Stevens County,2016,44187
Washington,Thurston County,2016,273827
Washington,Wahkiakum County,2016,4123
Washington,Walla Walla County,2016,60112
Washington,Whatcom County,2016,216486
Washington,Whitman County,2016,48912
Washington,Yakima County,2016,249332
Washington,Adams County,2017,19574
Washington,Asotin County,2017,22612
Washington,Benton County,2017,198229
Washington,Chelan County,2017,76216
Washington,Clallam County,2017,75741
Washington,Clark County,2017,475238
Washington,Columbia County,2017,4010
Washington,Cowlitz County,2017,106800
Washington,Douglas County,2017,41961
Washington,Ferry County,2017,7587
Washington,Franklin County,2017,91803
Washington,Garfield County,2017,2224
Washington,Grant County,2017,95262
Washington,Grays Harbor County,2017,72507
Washington,Island County,2017,83362
Washington,Jefferson County,2017,31264
Washington,King County,2017,2205001
Washington,Kitsap County,2017,266636
Washington,Kittitas County,2017,46164
Washington,Klickitat County,2017,21757
Washington,Lewis County,2017,78269
Washington,Lincoln County,2017,10586
Washington,Mason County,2017,63769
Washington,Okanogan County,2017,41802
Washington,Pacific County,2017,21756
Washington,Pend Oreille County,2017,13360
Washington,Pierce County,2017,880745
Washington,San Juan County,2017,16674
Washington,Skagit County,2017,125852
Washington,Skamania County,2017,11815
Washington,Snohomish County,2017,803061
Washington,Spokane County,2017,505708
Washington,Stevens County,2017,44679
Washington,Thurston County,2017,280255
Washington,Wahkiakum County,2017,4207
Washington,Walla Walla County,2017,60683
Washington,Whatcom County,2017,221417
Washington,Whitman County,2017,49514
Washington,Yakima County,2017,249851
Washington,Adams County,2018,19640
Washington,Asotin County,2018,22699
Washington,Benton County,2018,201174
Washington,Chelan County,2018,76612
Washington,Clallam County,2018,76792
Washington,Clark County,2018,482467
Washington,Columbia County,2018,4055
Washington,Cowlitz County,2018,108673
Washington,Douglas County,2018,42518
Washington,Ferry County,2018,7661
Washington,Franklin County,2018,93950
Washington,Garfield County,2018,2257
Washington,Grant County,2018,96497
Washington,Grays Harbor County,2018,73787
Washington,Island County,2018,84391
Washington,Jefferson County,2018,31864
Washington,King County,2018,2228488
Washington,Kitsap County,2018,269583
Washington,Kittitas County,2018,47341
Washington,Klickitat County,2018,22095
Washington,Lewis County,2018,79466
Washington,Lincoln County,2018,10708
Washington,Mason County,2018,65533
Washington,Okanogan County,2018,42058
Washington,Pacific County,2018,22052
Washington,Pend Oreille County,2018,13583
Washington,Pierce County,2018,894951
Washington,San Juan County,2018,16991
Washington,Skagit County,2018,127728
Washington,Skamania County,2018,11920
Washington,Snohomish County,2018,814107
Washington,Spokane County,2018,513502
Washington,Stevens County,2018,45305
Washington,Thurston County,2018,285672
Washington,Wahkiakum County,2018,4343
Washington,Walla Walla County,2018,60778
Washington,Whatcom County,2018,225098
Washington,Whitman County,2018,49821
Washington,Yakima County,2018,250633
Washington,Adams County,2019,19959
Washington,Asotin County,2019,22687
Washington,Benton County,2019,204173
Washington,Chelan County,2019,77053
Washington,Clallam County,2019,77457
Washington,Clark County,2019,489271
Washington,Columbia County,2019,4023
Washington,Cowlitz County,2019,110389
Washington,Douglas County,2019,43251
Washington,Ferry County,2019,7676
Washington,Franklin County,2019,95446
